Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-09-28 21:00:00,59.994175,22.62850999832175,27.79274511337275,20.382363319397,224.65571975708,223.16306304931499,223.04035186767499,8.5926079750061,9.1442675590515,214017872.75,78.325,22.75000033900125,74.35,23.52500035054975,63.7,25.7250003833325
2022-09-28 22:00:00,59.9982,25.55269861221325,26.57595539093025,23.778223514557,224.62870788574,223.245151519775,223.21730041504,9.22242665290835,9.8077516555785,214026824.5,79.1,22.400000333786,74.55,23.300000347197,63.675000000000004,25.6500003822145
2022-09-28 23:00:00,60.0105,28.20115566253675,26.817539691925248,25.23601961135875,225.43618011474751,224.230659484865,224.2472572326675,9.719874262809626,10.411960840225074,214035564.0,80.45,22.05000032857075,75.7,22.97500034235425,64.0,25.475000379607252
2022-10-12 00:00:00,60.0034,39.85458183288575,34.87306499481225,37.0383787155155,228.14353179931499,226.83251953125,227.0837631225575,13.7809143066405,14.67440915107725,220328213.25,84.2,21.6750003229825,78.525,22.675000337883752,65.85,25.27500037662675
2022-10-12 01:00:00,60.00925,39.071065902710004,35.18598651885975,38.6233520507815,228.0952301025375,226.688137054445,227.0850753784175,14.07434129714975,14.81459903717025,220342006.5,85.9,21.27500031702225,79.075,22.4250003341585,66.8,24.900000371039
2022-10-12 02:00:00,60.00985,38.78373432159425,34.8433866500855,37.72928905487075,228.769470214845,227.41411590576,227.7072601318325,13.764735698700001,14.658312320709499,220355636.25,85.0,21.22500031627725,78.425,22.475000334903502,65.525,25.100000374019
2022-10-12 03:00:00,59.99625,37.83503532409675,35.56963825225825,35.729531288147,228.94171524048,227.6032829284675,227.9410476684575,13.53376698493975,14.3790855407715,220369096.5,84.025,21.375000318512498,78.15,22.4250003341585,65.375,25.000000372529
2022-10-12 04:00:00,60.01115,38.4380960464475,35.3382415771485,36.76731586456275,229.2159461975125,227.8594665527325,228.170135498045,13.75788450241075,14.58083534240725,220382884.75,84.8,21.07500031404225,79.075,22.12500032968825,65.975,24.75000036880375
2022-10-12 05:00:00,59.9929,41.04190826416,37.67399883270275,36.5356998443605,228.898666381835,227.45311355591,227.8053855895975,14.40311956405625,15.179826259613,220396885.0,86.25,20.70000030845425,78.9,22.07500032894325,66.8,24.40000036358825
2022-10-12 06:00:00,59.992075,30.8966555595395,26.19636583328225,35.814739227295,229.2215080261225,228.04895782470498,228.09081268310752,11.564018726348825,12.2507848739623,220409350.0,85.825,20.67500030808175,79.075,21.85000032559025,66.85,24.32500036247075
2022-10-12 07:00:00,60.00315,41.39744186401375,39.09260845184325,63.3102884292605,226.5322380065925,225.48847579956,225.206256866455,18.00737810134875,18.71362519264225,220423864.5,85.35,20.875000311062,79.45,21.775000324472998,66.825,24.225000360980502
2022-10-12 08:00:00,59.999825,57.5362005233765,86.24904632568325,118.4085044860825,224.44899368286,223.00528717040999,222.47640228271501,32.492269515991,33.741508007049504,220449779.25,83.9,21.25000031664975,78.025,22.250000331551,67.35,24.1750003602355
2022-10-12 09:00:00,59.999975,102.847707748415,97.8313503265385,152.46969604492,222.47373199462749,221.5937957763675,220.70566558838,44.12700366973875,45.13647556304925,220487434.75,81.45,22.07500032894325,76.5,22.9000003412365,66.475,24.7000003680585
2022-10-12 10:00:00,59.99935,146.6149024963375,110.168090820312,199.138370513915,221.80057525634749,221.2801322937025,219.70035552978499,55.848043441772504,58.09403419494625,220535193.25,79.6,22.825000340119,76.725,23.100000344217,67.225,24.7750003691765
2022-10-12 11:00:00,59.995075,134.80778503418,103.96014785766425,163.772258758545,221.6411170959475,221.2328643798825,219.98493194579999,49.9070682525635,51.321442604065,220587253.75,77.325,23.45000034943225,75.425,23.47500034980475,66.44999999999999,25.1750003751365
2022-10-12 12:00:00,59.9931,141.23759841919,103.57981681823625,156.7016029357925,221.898487091065,221.57447433472,220.627994537355,50.03974056243925,51.30248355865475,220636025.75,75.6,24.0250003580005,73.95,24.050000358372998,64.9,25.80000038445
2022-10-12 13:00:00,59.98465,132.66742324829,102.4353637695295,168.2090148925775,220.231788635255,219.813774108885,218.5858573913575,48.34881401062,51.076949119568,220682959.75,74.275,24.5500003658235,72.69999999999999,24.450000364333498,64.075,26.10000038892025
