Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-07-12 10:00:00,60.010025,106.86312866211,74.6718940734865,132.94448852539,222.59144592285,222.23313140868999,220.5132141113275,39.31912803649925,40.23234558105475,180268981.0,85.05,22.550000336021,83.375,22.675000337883496,76.975,23.4750003498045
2022-07-12 11:00:00,60.0252,95.6664752960215,69.8368673324585,112.0993366241475,222.9890327453625,222.26659393310499,220.7934684753425,34.54732513427725,35.55798149108875,180304650.75,83.97500000000001,22.92500034160925,82.925,22.950000341981998,77.4,23.5750003512945
2022-07-12 12:00:00,59.99205,110.70754432678251,82.84762001037575,151.63288497925,223.961334228515,223.3976593017575,221.905239105225,42.82351398468,44.414652824402,180343568.25,83.4,23.150000344962,82.72500000000001,23.125000344589502,76.375,23.925000356510502
2022-07-12 13:00:00,59.98465,97.08901786804225,61.127112388610755,126.43376922607499,223.328125,222.7304916381825,221.50159835815248,35.210262298584,36.5356159210205,180380686.75,82.225,23.3750003483145,81.35,23.3750003483145,75.6,24.050000358373
2022-07-12 14:00:00,59.9725,85.2621078491215,60.20207118988024,111.52968025207474,222.9642753601075,222.3218460083025,221.2551307678225,32.01588344573975,32.95872020721425,180414463.75,81.475,23.5250003505495,80.9,23.425000349059502,75.5,24.1250003594905
2022-07-12 15:00:00,59.954575,84.118385314942,57.58825302124025,113.68781089782775,222.02209854126,221.2956962585425,220.25884246826251,31.484947681427002,32.575839519500754,180448570.5,81.325,23.525000350549497,80.925,23.450000349432003,75.6,24.225000360980502
2022-07-12 16:00:00,60.01345,55.45023059844975,61.420340538024746,85.12626457214375,223.0624694824225,221.91611480713001,221.23337554931751,24.91543149948125,25.87012243270875,180477682.25,82.89999999999999,23.550000350922,82.44999999999999,23.450000349432003,76.875,24.2250003609805
2022-07-12 17:00:00,60.01825,32.686035633087,44.62604618072525,42.70406818389875,224.597812652585,223.16406631469502,222.79066085815498,14.569028854370249,15.47481465339675,180496067.5,85.375,23.250000346451998,84.4,23.250000346451998,78.05,24.100000359118
2022-07-12 18:00:00,59.999275,26.1532611846925,30.242513656616254,23.94943046569825,224.39948654174748,222.97089767455998,222.60015106201251,9.850265264511027,10.361635208129774,180508070.5,85.525,23.1750003453345,85.625,23.200000345707,78.9,24.050000358372998
2022-07-12 19:00:00,60.039049999999996,24.1059012413025,30.195362567901498,21.7844557762145,226.13077545165999,224.711307525635,224.21992492675753,9.41275668144235,9.888256788253676,180517852.75,87.125,22.600000336765998,85.07499999999999,22.925000341609252,78.14999999999999,23.975000357255503
2022-07-12 20:00:00,60.009949999999996,22.23845291137675,27.56089258193975,18.716269493103002,226.8663482666025,225.34410476684502,224.83247756958002,8.436628818511975,8.932488203048724,180526861.75,88.22500000000001,22.275000331923252,85.6,22.75000033900125,79.05,23.575000351295
2022-07-12 21:00:00,60.003475,22.6335945129395,29.58865547180175,21.38369894027725,227.553089141845,225.89383316040002,225.598709106445,9.132980346679675,9.621789693832401,180535727.25,89.47500000000001,22.0000003278255,86.775,22.5250003356485,79.85,23.5250003505495
2022-07-12 22:00:00,60.018699999999995,22.611428737640253,31.52032470703125,19.123658657073747,227.058780670165,225.13570022583002,225.2509040832525,9.10240602493285,9.555039167404125,180544647.25,91.42499999999998,21.65000032261,87.475,22.3250003326685,80.17500000000001,23.40000034868725
2022-07-12 23:00:00,59.991600000000005,21.967414855957003,28.935261726379252,18.879105567931997,226.599197387695,224.6527404785175,224.78559112548749,8.59542989730835,9.083439588546751,180553511.5,92.475,21.325000317767252,88.875,21.925000326708002,80.125,23.250000346451998
2022-07-19 00:00:00,59.9868,13.02201533317575,22.6931595802305,42.331611633300746,226.59806060790999,224.8997459411625,224.7844543457025,9.781729221344001,10.125130653381275,183040606.0,89.125,20.67500030808175,83.64999999999999,21.725000323727752,71.725,23.925000356510253
2022-07-19 01:00:00,59.98895,13.79042005538925,21.334927082062,41.07860183715825,227.22666549682498,225.4022026062,225.30080795288,9.536339282989498,9.910552263259977,183050178.0,90.425,20.47500030510125,84.45,21.5250003207475,72.775,23.650000352412498
2022-07-19 02:00:00,60.005425,12.98060393333425,21.243786334991754,40.272837638855,227.33588790893498,225.401390075685,225.30495452880749,9.3365354537964,9.688905000686649,183059693.75,93.025,20.0250002983955,85.87500000000001,21.3250003177675,73.975,23.500000350177253
2022-07-19 03:00:00,59.99165,11.99357318878175,22.57297897338875,40.329773902892995,227.9022979736325,226.08125686645502,225.9612693786625,9.436876058578475,9.7689085006714,183069122.25,89.825,20.57500030659125,84.8,21.525000320747502,72.875,23.75000035390275
2022-07-19 04:00:00,60.019600000000004,12.18865275383,22.4789757728575,43.138271331787244,228.1248931884775,226.26142501831,226.314876556395,9.7682747840882,10.158154964447,183078656.25,89.95,20.500000305473748,84.77499999999999,21.45000031962975,72.625,23.75000035390275
2022-07-19 05:00:00,60.01935,13.01804304122925,21.985849380492997,42.213988304138255,227.37557601929,225.30787277221998,225.466716766355,9.646783828735352,10.042474031448325,183088323.0,90.475,20.45000030472875,85.69999999999999,21.17500031553225,74.1,23.40000034868725
2022-07-19 06:00:00,59.98105,14.14148378372175,25.181367397308502,37.07472324371325,227.0067939758325,225.2647857666025,225.36289215087749,9.499097347259525,9.937122106552174,183097794.75,90.85,20.350000303238502,85.85,21.25000031664975,73.85,23.45000034943225
2022-07-19 07:00:00,59.995075,35.105175018310504,60.1412467956545,77.561367988586,225.23205947876,223.75587081909,223.2006416320775,21.415133714676003,22.3214111328125,183112782.25,89.77499999999999,20.52500030584625,85.89999999999999,21.200000315905,74.325,23.200000345707
2022-07-19 08:00:00,59.993224999999995,52.858609199524,73.73287773132326,105.49912452697875,224.426609039305,223.250705718995,222.48075103759749,28.91997003555275,29.888412475586,183140117.75,87.725,20.8750003110615,84.55,21.4250003192575,72.8,23.500000350177253
2022-07-19 09:00:00,60.002775,72.63747024536124,59.480432510375756,101.5876007080075,222.80271148681751,222.21245574951251,221.28646469116,29.01236772537225,29.93709850311275,183168850.5,87.02499999999999,21.22500031627725,83.225,21.85000032559025,73.875,23.350000347942
2022-07-19 10:00:00,59.996725,55.632272720337,53.099443435669,83.4830894470205,221.13567352294749,220.5115737915025,219.55842971802,23.6896924972535,24.441195964813502,183195850.5,84.75,21.9000003263355,82.4,22.2750003319235,74.30000000000001,23.62500035203975
2022-07-19 11:00:00,59.998349999999995,63.99264430999774,88.75299644470125,122.35305786133,221.798015594485,220.8820190429675,219.59574508667248,33.93481349945075,35.005928039551,183224162.0,81.1,23.075000343844252,80.15,23.07500034384425,72.30000000000001,24.45000036433325
2022-07-19 12:00:00,60.01035,67.96581649780275,85.90065765380875,126.483352661135,221.67951583861998,220.8448982238775,219.297344207765,34.16840982437125,35.64727735519375,183257719.25,77.75,24.125000359490503,77.55,23.90000035613775,70.35,25.125000374391497
2022-07-19 13:00:00,59.98815,65.29294586181625,76.924451828003,119.9447574615485,218.5185890197775,217.85311126709001,216.0766563415525,31.75655031204225,32.868848800659,183290419.75,77.85,24.3750003632155,77.05000000000001,24.325000362470497,70.325,25.450000379234503
2022-07-19 14:00:00,59.98525,62.87909984588625,86.82771682739275,126.72615432739249,218.153690338135,217.2812538147,215.6963233947775,33.30229806900025,34.58268404006975,183321973.75,79.125,24.450000364333,77.85,24.5500003658235,71.075,25.6250003818425
2022-07-19 15:00:00,59.9823,75.38822555542001,76.46358680725075,121.48307991028001,218.45776748657252,217.68949508667,216.24907684326251,33.182243347168,34.272237777710004,183355624.75,78.275,24.575000366196,76.4,24.750000368804,69.625,25.9750003870575
2022-07-19 16:00:00,60.004599999999996,60.433698654174506,80.16891479492175,117.8190536499,219.64359283447249,218.49863815307498,217.2174186706525,31.065720558166248,32.537736415863,183388663.0,77.44999999999999,24.6250003669415,75.55,24.850000370293998,68.375,26.125000389292502
2022-07-19 17:00:00,60.001025,15.983332395553502,24.133913516998,25.1482486724855,221.4732780456525,220.1496429443375,219.67861557006998,7.912792682647701,8.2955367565155,183407781.75,77.925,24.750000368804002,76.775,24.825000369921497,69.325,26.0750003885475
2022-07-19 18:00:00,60.0066,18.64944982528675,21.955180644989,20.87973165512075,223.9687194824225,222.83745193481752,222.46347427368,7.605058431625375,7.917764067649825,183415386.0,82.35000000000001,24.30000036209825,80.55000000000001,24.4500003643335,72.25,25.92500038631275
2022-07-19 19:00:00,60.02377500000001,19.179039478302002,24.07616186141975,22.7120571136475,223.84153366088998,222.52584075927751,221.8911437988275,8.196246027946474,8.4792294502258,183423196.25,82.525,23.900000356138,81.07499999999999,24.025000358000504,72.425,25.60000038147
2022-07-19 20:00:00,60.006,14.100962162018002,23.325177669524997,21.339107990265,225.6691932678225,224.1326675415025,223.6121215820325,7.3560644388199,7.6086496114730995,183430932.25,81.5,22.9500003419815,78.775,23.52500035054975,70.275,25.1250003743915
2022-07-19 21:00:00,59.991325,13.0051612854005,21.15215492248525,20.602527618408253,225.4609222412125,223.69779205322249,223.404331207275,6.81831681728365,7.0800783634185755,183437897.0,84.175,21.65000032261,79.225,22.650000337511248,69.275,24.500000365078503
2022-07-19 22:00:00,60.007925,12.637745380401501,21.345127582550248,20.569229125976747,225.1450538635275,223.448581695555,223.155895233155,6.775583505630475,7.044254541397125,183444857.25,85.5,21.25000031665,81.15,22.0500003285705,70.75,23.900000356137753
2022-07-19 23:00:00,59.995000000000005,13.440572023391749,20.941477775573752,20.530727386474503,225.9862480163575,224.24189376830998,224.30070114136,6.817726850509626,7.120664000511175,183451813.0,86.6,20.97500031255175,82.67500000000001,21.625000322237497,72.75,23.40000034868725
2022-08-02 00:00:00,59.998725,16.609911441803,28.98173236846925,24.718789577484248,226.79513168335,225.33460998535,225.4121742248525,8.611191987991349,9.159421205520626,188614166.75,86.32499999999999,21.72500032372775,80.7,22.825000340119,71.9,24.35000036284325
2022-08-02 01:00:00,60.002775,16.1147973537445,30.07283163070675,23.774799823761,227.456455230715,225.95035552978499,226.0712890624975,8.606506109237674,9.140131235122675,188622623.25,88.07499999999999,21.375000318512498,81.625,22.600000336765998,73.05,24.025000358000497
2022-08-02 02:00:00,59.97455,16.2548394203185,28.8988971710205,23.613223552704,227.30399703979498,225.72499847412251,225.9469146728525,8.407062292099,8.977129459381125,188631091.5,88.575,21.3250003177675,81.5,22.700000338256253,73.775,23.975000357255503
