Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
2022-10-21 06:00:00,59.97625,29.723415374756,51.19287300109875,45.072244644164996,227.45294189453,225.7274360656725,225.5809745788575,15.19551658630375,16.43922019004825,224964592.25,90.75,20.5250003058465,84.525,21.5750003214925,73.32499999999999,23.5250003505495
2022-10-21 07:00:00,59.974825,64.8456115722655,86.6336154937745,106.89225769043026,224.62239074707,223.3392944335925,222.729511260985,32.07772207260125,33.291794776916504,224987632.25,86.775,21.30000031739475,81.9,21.975000327453,71.25,23.8250003550205
2022-10-21 08:00:00,60.008125,103.63107490539726,85.3757553100585,159.04623413086,222.17554473877,221.1892204284675,220.1160316467275,42.7892627716065,44.379730224609254,225026198.5,84.15,22.025000328198,80.2,22.50000033527625,70.3,24.0750003587455
2022-10-21 09:00:00,60.005575,116.6983337402325,93.12915229797301,161.89643096923749,220.110164642335,219.4672813415525,218.2212867736825,45.855409622192504,47.00638771057126,225072444.75,81.65,22.75000033900125,78.65,23.050000343472,69.425,24.525000365451
2022-10-21 10:00:00,60.0208,120.99017524719,105.89616775512624,182.6968994140625,219.667922973635,218.9868621826175,217.54443359375,50.3295583724975,51.66134929657,225121254.25,78.44999999999999,23.52500035054975,76.375,23.6000003516675,68.9,24.875000370666502
2022-10-21 11:00:00,59.99875,118.76361274719426,121.2054824829125,189.9817924499475,219.4696044921875,218.6903572082525,217.01710891724,52.706284523010495,54.1316413879395,225171405.75,76.45,24.200000360608,75.125,24.0750003587455,68.07499999999999,25.32500037737175
2022-10-21 12:00:00,59.995999999999995,126.6824722290025,114.67203521728625,203.6042594909675,218.0319519042975,217.2531318664575,215.49167251587,54.000718116760254,55.639904022216754,225224417.75,75.45,24.6500003673135,74.325,24.575000366196,67.325,25.80000038445
2022-10-21 13:00:00,60.004075,126.081342697145,119.5595474243175,199.9396095275875,217.887866973875,217.0560379028325,215.2153015136725,53.688194274902,55.667351722717,225278011.0,74.4,25.0750003736465,73.05,25.100000374019,66.075,26.2500003911555
2022-10-21 14:00:00,59.998925,133.24245262146,131.7707710266125,183.776290893555,217.824096679685,216.7623634338375,215.6049842834475,55.013505935669,56.105050086975254,225330280.5,75.025,25.200000375509,74.2,25.100000374019,66.6,26.450000394135998
2022-10-21 15:00:00,59.995625000000004,149.861183166505,135.5396537780775,181.5829277038575,217.94361114502,217.0431060791,215.9392776489275,57.525846481323256,58.46336364746075,225384172.5,75.925,25.1250003743915,74.35,25.250000376254,66.725,26.600000396371
2022-10-21 16:00:00,59.989725,104.59905910492125,103.160877227783,155.32855987548749,219.60286712646501,218.534801483155,217.3071746826175,44.0575075149535,45.72463226318375,225435465.25,73.75,25.200000375509,72.05,25.27500037662675,64.325,26.7250003982335
2022-10-21 17:00:00,59.989775,46.12500762939425,85.80070304870625,100.869863510131,221.5268974304175,219.8311843872075,218.7364959716775,27.868997097015253,29.524597644805752,225469667.5,77.475,24.5500003658235,75.9,24.6500003673135,66.3,26.4000003933905
2022-10-21 18:00:00,60.002775,37.742154121399,53.8139209747315,65.48236751556375,222.44676971435752,220.87212371826,220.31075286865251,19.1483302116395,20.024467945098998,225493505.5,79.95,24.050000358373,78.325,24.100000359118,68.05,26.0250003878025
2022-10-21 19:00:00,60.00925,32.405287742614746,47.59674358367925,51.596417427063,223.6781272888175,222.1958808898925,221.7843971252425,16.15869832038875,16.892575502395502,225510704.5,79.225,23.12500034458925,75.625,23.700000353157748,66.45,25.4000003784895
2022-10-21 20:00:00,59.995625000000004,27.31129693984975,36.2511920928955,39.622431755066,224.57172012329,223.1568069458025,222.7287788391125,12.5053877830505,13.3022899627685,225525658.25,81.675,22.450000334531,76.6,23.42500034905975,67.15,25.0750003736465
2022-10-21 21:00:00,60.0191,25.49977397918675,37.14748954772925,36.74874877929675,224.9426040649425,223.3676567077675,222.81411743164,12.02251625061025,12.82794046402,225537746.25,81.075,22.4250003341585,76.6,23.300000347197,67.85,24.7750003691765
2022-10-21 22:00:00,59.98665,24.73537302017225,35.89598751068075,37.04421520233125,225.737773895265,224.2451362609875,223.9378318786625,11.87282013893125,12.6571798324585,225549627.75,82.77499999999999,21.75000032410025,76.95,22.90000034123675,67.80000000000001,24.57500036619625
2022-10-21 23:00:00,59.999975,25.17260694503775,36.5535345077515,37.109101295471,226.0617179870625,224.564151763915,224.4694709777825,12.038818836212,12.829724311829,225561649.75,82.95,21.75000032410025,77.35,22.7750003393735,68.6,24.3250003624705
