Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Monday,2022-01-10 21:45:00,60.0178,8.6689586639404,32.793724060059,20.708171844482,225.54263305664,223.86164855957,223.63493347168,7.5848045349121,8.0172023773193,101719811.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 22:00:00,60.0149,7.8521881103516,40.934146881104,32.470012664795,226.1703338623,224.25509643555,224.06777954102,10.06085395813,10.489683151245,101721842.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 22:15:00,59.9727,7.8521881103516,27.386913299561,19.281517028809,225.86436462402,224.37457275391,224.03587341309,6.7868337631226,7.0451622009277,101723644.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 22:30:00,59.9874,8.5783967971802,33.42476272583,18.491149902344,225.88990783691,224.63673400879,224.14022827148,7.4709892272949,7.8221111297607,101725409.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 22:45:00,59.9368,7.8644828796387,31.306049346924,18.522909164429,225.75736999512,224.34686279297,223.87367248535,7.0616221427917,7.4514408111572,101727179.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 23:00:00,60.0575,7.8254837989807,41.737407684326,31.4886302948,226.4411315918,224.58325195312,224.41246032715,10.075874328613,10.477716445923,101729098.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 23:15:00,60.004,8.5699453353882,30.826332092285,20.829507827759,226.15406799316,224.57943725586,224.24253845215,7.5387439727783,7.7900643348694,101730987.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 23:30:00,59.9697,7.8716459274292,32.656440734863,20.676654815674,226.32235717773,224.79080200195,224.59039306641,7.5025968551636,7.9220018386841,101732813.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-10 23:45:00,60.065,7.8511629104614,29.062789916992,18.907081604004,226.64762878418,225.2335357666,224.82830810547,6.9219570159912,7.2386422157288,101734639.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 00:00:00,59.9779,7.5798468589783,31.249160766602,18.521169662476,227.28770446777,225.44743347168,225.62705993652,7.0474648475647,7.4483022689819,102986916.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 00:15:00,59.9648,8.6717433929443,31.812963485718,20.073251724243,227.14558410645,225.61163330078,225.673828125,7.4321322441101,7.8690390586853,102988743.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 00:30:00,60.0113,7.552179813385,31.56728553772,19.911762237549,227.03988647461,225.22482299805,225.48075866699,7.255383014678999,7.658519268035899,102990653.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 00:45:00,59.9582,7.590461730957,27.585807800293,19.265642166138,226.62704467773,225.06245422363,225.15556335449,6.7711443901062,7.0571532249451,102992399.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 01:00:00,60.0018,8.3230628967285,32.832733154297,18.558517456055,226.78782653809,225.24566650391,225.37463378906,7.2751727104187,7.7459678649902,102994220.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 01:15:00,60.0322,7.646472454071,27.410127639771,18.506383895874,227.6197052002,225.82342529297,226.12716674805,6.6810283660889,6.9704527854919,102996014.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 01:30:00,59.9983,7.5755972862244,36.720779418945,18.458028793335,227.28167724609,225.38430786133,225.82556152344,7.7143630981445,8.146858215332001,102997811.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 01:45:00,59.9388,8.3760986328125,30.402391433716,19.037786483765,227.41513061523,225.69100952148,226.00285339355,7.1292471885681,7.5191130638123,102999562.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 02:00:00,60.0275,7.5628328323364,28.617233276367,19.924697875977,227.93882751465,226.18132019043,226.48495483398,6.9805932044983,7.3109803199768,103001423.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 02:15:00,59.9788,7.5607032775879,33.20629119873,19.241806030273,227.52470397949,225.66189575195,226.01580810547,7.498523235321,7.8014807701111,103003211.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 02:30:00,60.0218,8.3462476730347,27.782695770264,18.464569091797,227.71701049805,226.05537414551,226.39208984375,6.7872772216797,7.1124711036682005,103004930.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 02:45:00,59.973,7.5286889076233,27.447406768799,18.469802856445,227.61396789551,225.86418151855,226.14637756348,6.6564965248108,6.9556980133057005,103006739.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
Monday,2022-01-17 03:00:00,59.9943,7.5649614334106,32.212600708008,18.25054359436,227.70288085938,225.94287109375,226.34765625,7.2403526306152,7.5529866218567,103008466.0,86.25135869565217,23.658107236591263,82.18011775362318,24.232292027755943,74.5559329710145,25.475634437587555
